1,VER DISPOSITIVOS DE ENTRADA,2022-12-15 16:55:54.734854
2,VER DISPOSITIVOS DE ENTRADA,2022-12-15 16:55:56.364088
1,VER DISPOSITIVOS DE ENTRADA,2022-12-15 17:01:31.062780
1,VER VALORES DE TEMPERATURA E HUMIDADE,2022-12-15 17:04:55.402025
1,VER DISPOSITIVOS DE ENTRADA,2022-12-15 17:05:20.186794
1,VER DISPOSITIVOS DE ENTRADA,2022-12-15 17:06:06.704819
1,VER DISPOSITIVOS DE ENTRADA,2022-12-15 17:07:14.045375
2,VER VALORES DE TEMPERATURA E HUMIDADE,2022-12-15 17:07:15.957491
3,VER DISPOSITIVOS DE ENTRADA,2022-12-15 17:07:22.211378
4,,2022-12-15 17:07:23.574549
1,VER DISPOSITIVOS DE SAÍDA,2022-12-15 17:08:05.251882
